loan_default_proba,actual_label,label
0.12377572656405188,0,No Default
0.015419724508892984,0,No Default
0.13755363227372355,0,No Default
0.420648730218931,0,No Default
0.0738730100131712,0,No Default
0.04793482974752777,0,No Default
0.005521294336941217,0,No Default
0.0187590231574696,0,No Default
0.03963487538799675,0,No Default
0.30013161228298213,0,No Default
0.02977454614529273,0,No Default
0.04633986599030461,0,No Default
0.0227985414970991,0,No Default
0.02124254700045466,1,Default
0.1920885035237591,0,No Default
0.04582909728696013,0,No Default
0.02755803041643288,0,No Default
0.007792032225205651,0,No Default
0.00957533057948995,0,No Default
0.057040764909060425,0,No Default
0.1493642760141796,0,No Default
0.01888423452669794,0,No Default
0.020078345635686536,0,No Default
0.04083416652468875,0,No Default
0.019846087790188854,0,No Default
0.20861353632953739,0,No Default
0.030179889187367002,1,Default
0.07444073328403139,0,No Default
0.4529270485200761,0,No Default
0.008264185833212466,0,No Default
0.03981940990781859,0,No Default
0.05488962228214792,0,No Default
0.024720205304289367,0,No Default
0.009367905655290698,0,No Default
0.06068272884715872,0,No Default
0.03890281918400465,0,No Default
0.07957857548348798,1,Default
0.0016501117825095538,0,No Default
0.05793340637616848,0,No Default
0.05272795541968263,0,No Default
0.036506121950300514,0,No Default
0.000926394093715947,0,No Default
0.030461376285365677,0,No Default
0.017452987959036225,0,No Default
0.019471890384174316,0,No Default
0.061193751600385184,0,No Default
0.010627552828320223,0,No Default
0.009028303469682076,0,No Default
0.0076333184074549995,0,No Default
0.001651712396251285,0,No Default
0.06448005716012896,0,No Default
0.3393250159342896,1,Default
0.6216504895166871,0,No Default
0.10443096264954028,0,No Default
0.0658243454469246,0,No Default
0.10991475402780657,0,No Default
0.042861443315205444,0,No Default
0.239288861519961,0,No Default
0.11470234560170946,0,No Default
0.020816413706676928,0,No Default
0.05748661757703115,0,No Default
0.09541675420113228,0,No Default
0.007543466617332288,0,No Default
0.03125011983322279,0,No Default
0.19399579596274397,0,No Default
0.13278053041129717,0,No Default
0.02840012779992624,0,No Default
0.16784985368079125,0,No Default
0.02110023876579501,0,No Default
0.0400189143286471,0,No Default
0.06758767504234164,0,No Default
0.0652393669254488,0,No Default
0.003648589860158179,0,No Default
0.0465414124288655,0,No Default
0.05592838757170113,0,No Default
0.005087622163231182,0,No Default
0.014038840351348574,0,No Default
0.03500393506174607,0,No Default
0.05256989557518396,1,Default
0.00998384189454573,0,No Default
0.1706098120213661,0,No Default
0.010521744797608711,0,No Default
0.09926293583117696,0,No Default
0.1280612221906594,1,Default
0.03881190877931931,0,No Default
0.014541540710273306,0,No Default
0.0245176693399895,0,No Default
0.0063573623468397185,0,No Default
0.010066238882370368,0,No Default
0.037169246393967105,0,No Default
0.006591140263847131,0,No Default
0.009123357492027485,0,No Default
0.09700812689986861,0,No Default
0.020219816379278197,0,No Default
0.0032695774569834277,0,No Default
0.03089348732678168,0,No Default
0.06078230566585247,0,No Default
0.004642232172203707,0,No Default
0.07063217642676457,0,No Default
0.06191963774927267,0,No Default
0.03780380641642383,0,No Default
0.055760450649286676,0,No Default
0.017378528538183797,0,No Default
0.2374836365571781,0,No Default
0.11114236416773755,0,No Default
0.07191998662891375,0,No Default
0.385385873734065,0,No Default
0.029068014422789848,0,No Default
0.04874936172919967,0,No Default
0.0792104820977748,0,No Default
0.003583138363074673,0,No Default
0.08013323884051463,0,No Default
0.04518475280534472,0,No Default
0.015950773758763998,0,No Default
0.2074324630877559,1,Default
0.012792031367556932,0,No Default
0.1015607357692778,1,Default
0.002548461446745317,0,No Default
0.14335577678171543,1,Default
0.03918410402674217,0,No Default
0.022615683131780785,0,No Default
0.051193827919318424,0,No Default
0.08330753413218121,0,No Default
0.04792611589808165,0,No Default
0.20417521141933564,1,Default
0.007392732535835343,0,No Default
0.02893076287127981,0,No Default
0.01908839842020036,0,No Default
0.06096305518940635,0,No Default
0.05955371335905103,0,No Default
0.105892032779333,0,No Default
0.012060949201996775,0,No Default
0.08569682238166995,0,No Default
0.12399924278630803,1,Default
0.055195239041523556,0,No Default
0.4139007769423014,1,Default
0.04143958025747192,0,No Default
0.009878468627480408,0,No Default
0.14245180044028521,0,No Default
0.018252775402980967,0,No Default
0.20921541292345702,1,Default
0.07642899225142694,0,No Default
0.09296758755604223,0,No Default
0.08754578892045023,0,No Default
0.025246355332539553,0,No Default
0.004860823958087239,0,No Default
0.0663630104748132,0,No Default
0.06190894825508268,0,No Default
0.007772803105045758,0,No Default
0.057952754194790464,0,No Default
0.035315255626185135,0,No Default
0.04940669713442711,0,No Default
0.0036480967515208247,0,No Default
0.08613749824346557,0,No Default
0.060303574456424903,0,No Default
0.20375591552812514,0,No Default
0.15966418579285285,1,Default
0.01740301983299122,0,No Default
0.006430191843932454,0,No Default
0.014169648137280721,0,No Default
0.03762277562182139,0,No Default
0.015769191034778536,0,No Default
0.0507936531535482,0,No Default
0.06746964377245679,0,No Default
0.13783984543684577,0,No Default
0.0073254417940370065,0,No Default
0.02962842862263792,0,No Default
0.051554316126041576,0,No Default
0.11890302090654419,1,Default
0.04311077723158545,0,No Default
0.08965304992049589,0,No Default
0.050682324981762755,0,No Default
0.02555856578856909,0,No Default
0.06348027707914357,0,No Default
0.33304153122453606,1,Default
0.021958711657831483,0,No Default
0.021310328185481033,0,No Default
0.024315709301085817,0,No Default
0.06307569909523622,1,Default
0.03419960097197489,0,No Default
0.1766937894073632,0,No Default
0.0032088885239501238,0,No Default
0.026550660011021958,0,No Default
0.03319662917368671,0,No Default
0.0326389978549346,0,No Default
0.058129814667177135,0,No Default
0.03728376094977192,0,No Default
0.07533575036735839,0,No Default
0.2823315442125854,1,Default
0.05321466846610223,0,No Default
0.07588161769310771,0,No Default
0.0649184651336197,0,No Default
0.014047414750610051,0,No Default
0.017873932943549702,0,No Default
0.013826053354688181,0,No Default
0.06236458961558563,0,No Default
0.06800884344302517,0,No Default
0.06903916925812492,0,No Default
0.06609375922720387,0,No Default
0.3989376622785318,0,No Default
0.0250531102960095,0,No Default
0.09664059856814561,0,No Default
0.014100411909770117,0,No Default
0.02943072484129508,0,No Default
0.05838908559781874,0,No Default
0.014270225943318126,0,No Default
0.08799331076607653,0,No Default
0.034445528308972365,0,No Default
0.03151853086803076,0,No Default
0.39297197727067895,1,Default
0.005430637367883804,0,No Default
0.2908123145148458,1,Default
0.08462954711045023,0,No Default
0.07253195859885368,0,No Default
0.032677952886006396,0,No Default
0.06224237883256581,0,No Default
0.048492197424394944,0,No Default
0.017965292176121993,0,No Default
0.0274029709535421,0,No Default
0.019140003084742025,0,No Default
0.07800832783598775,0,No Default
0.010008343736449068,0,No Default
0.028484727057586832,0,No Default
0.0434115614139627,0,No Default
0.07351257094475684,0,No Default
0.03685485678608617,0,No Default
0.033065893134604826,0,No Default
0.02478002671711643,0,No Default
0.017749685239031254,0,No Default
0.023252045252033705,0,No Default
0.024363206069415232,0,No Default
0.1289095170214103,0,No Default
0.05775347523701975,0,No Default
0.06473847285368013,0,No Default
0.051418525384496684,0,No Default
0.09461472360729317,1,Default
0.043598740522519885,1,Default
0.3268929107439729,1,Default
0.03814682813195226,0,No Default
0.013843320497696007,0,No Default
0.035543070498397326,1,Default
0.1993478816969528,0,No Default
0.12256769107817259,0,No Default
0.016143517361111834,0,No Default
0.18661581348556164,0,No Default
0.1195595111195327,0,No Default
0.025341692794477982,0,No Default
0.1642793061656824,0,No Default
0.03406395334436898,0,No Default
0.0041110137664414105,0,No Default
0.040035380264769424,0,No Default
0.019793231759743502,0,No Default
0.018485248422442223,0,No Default
0.04969462567770263,0,No Default
0.044201668444556114,0,No Default
0.01306519357974829,0,No Default
0.02207273659852471,0,No Default
0.08770436744775756,1,Default
0.04273016650738134,0,No Default
0.0913116449247539,0,No Default
0.17764568928054222,0,No Default
0.12549731245069695,0,No Default
0.057283918047984446,0,No Default
0.026239086789557223,0,No Default
0.02419605490983892,0,No Default
0.028530189747682972,0,No Default
0.03838136365038628,0,No Default
0.02287211224349572,0,No Default
0.010246662544439645,0,No Default
0.004542485239967632,0,No Default
0.011382360519553906,0,No Default
0.037381139507371236,0,No Default
0.0017839340130016911,0,No Default
0.07185578375430497,0,No Default
0.08433832640964345,0,No Default
0.21969786913977757,0,No Default
0.016699447944077444,0,No Default
0.10223554500171414,0,No Default
0.0507009824440203,0,No Default
0.019637173090189083,0,No Default
0.050919865057492034,0,No Default
0.06911413337778295,0,No Default
0.019573898172482625,0,No Default
0.005300506992140092,0,No Default
0.023495190868007023,0,No Default
0.05301599323248281,0,No Default
0.016103251711766988,0,No Default
0.006874945168890774,0,No Default
0.05261462541786456,0,No Default
0.008518983705093353,0,No Default
0.04807293027213894,0,No Default
0.003966683479598695,0,No Default
0.04396256864833193,0,No Default
0.12941430763370357,0,No Default
0.03151131135088754,0,No Default
0.051625122492301126,0,No Default
0.008267174472179511,0,No Default
0.029069920786953866,0,No Default
0.012617293401841206,0,No Default
0.012273689423139698,0,No Default
0.022768012966925887,0,No Default
0.034565495958997716,0,No Default
0.21445173078366725,1,Default
0.006194830435992755,0,No Default
0.05010442714838165,0,No Default
0.009126880881151,0,No Default
0.06723805138473216,0,No Default
0.043925849708956896,0,No Default
0.01283700354325043,0,No Default
0.02299552482372448,1,Default
0.011534531019617515,0,No Default
0.17108700550785022,1,Default
0.04185449951795024,0,No Default
0.23871644945702575,1,Default
0.013039997315034364,0,No Default
0.04033605076275361,0,No Default
0.008341427976703184,0,No Default
0.16264757408520028,0,No Default
0.2843593588398733,0,No Default
0.12964117014418555,1,Default
0.10854812106537003,0,No Default
0.007372897560399427,0,No Default
0.11176350446027022,0,No Default
0.2221714721931223,1,Default
0.006065691691205799,0,No Default
0.09597088923471617,1,Default
0.04435723537656771,0,No Default
0.012954189229774567,0,No Default
0.015360298904138174,0,No Default
0.09808390437762655,0,No Default
0.028872568493630686,0,No Default
0.022623577026465433,0,No Default
0.06037194054484891,1,Default
0.10510748696545441,0,No Default
0.0436202934832797,0,No Default
0.0017656327280468663,0,No Default
0.13166899766412035,0,No Default
0.008434596065067105,0,No Default
0.02607195484980822,0,No Default
0.062139095403621836,0,No Default
0.058297047579973366,0,No Default
0.03128651646258951,0,No Default
0.012014699058552163,0,No Default
0.04346226882205414,0,No Default
0.15451068057184664,1,Default
0.014481228084421012,0,No Default
0.008403950938826479,0,No Default
0.020548405246793227,0,No Default
0.014583402432363966,0,No Default
0.057193552069403165,0,No Default
0.10710618682586646,0,No Default
0.012541026377369296,0,No Default
0.03368655301446114,0,No Default
0.019464589260371246,0,No Default
0.04932683025801291,0,No Default
0.1662302465995264,0,No Default
0.042597991876795784,0,No Default
0.020026719094552115,0,No Default
0.01790177490972307,0,No Default
0.1887909768340606,0,No Default
0.13655596560340016,1,Default
0.028407898591657217,0,No Default
0.0032399518463182256,0,No Default
0.014922145746015197,0,No Default
0.042719073636796875,0,No Default
0.011818007297072537,0,No Default
0.007220079303983096,0,No Default
0.028439703225644167,0,No Default
0.05038205397813174,0,No Default
0.06775326558987486,0,No Default
0.10322995121248413,0,No Default
0.038585247572695616,0,No Default
0.0721710518610057,0,No Default
0.020378651123853564,0,No Default
0.007003099850883175,0,No Default
0.10528533634402908,0,No Default
0.05241519379159822,1,Default
0.09546677462323769,0,No Default
0.10018426873433418,0,No Default
0.05348955120797541,0,No Default
0.02218416153905813,0,No Default
0.030027640996077475,0,No Default
0.06186111457230749,0,No Default
0.012832788741390875,0,No Default
0.08767659037492517,0,No Default
0.04229418780460544,0,No Default
0.16119284611260096,0,No Default
0.1376588990620102,0,No Default
0.16444145549918818,0,No Default
0.5421095968355828,0,No Default
0.01977291382646658,0,No Default
0.009732273335802417,0,No Default
0.018333944264151254,0,No Default
0.17769781499097154,0,No Default
0.0027895837640222678,0,No Default
0.00640323322113096,0,No Default
0.11665729966778371,1,Default
0.023530833032669236,0,No Default
0.0067397862010011534,0,No Default
0.047529613819448376,0,No Default
0.6698454476454796,1,Default
0.14689844066385713,1,Default
0.07773073342665678,0,No Default
0.11037107707276088,0,No Default
0.04418954686711804,0,No Default
0.024373258042344075,0,No Default
0.027491097418866593,0,No Default
0.008248043399768028,0,No Default
0.19876593834718245,1,Default
0.12788688072020704,0,No Default
0.006153607475319879,0,No Default
0.08990050927953092,0,No Default
0.16783601324398034,0,No Default
0.01135946885406416,0,No Default
0.1568586003731616,0,No Default
0.033676612947320196,0,No Default
0.032061515207155784,0,No Default
0.015151746825781217,0,No Default
0.03376731060091203,0,No Default
0.03641369629390406,0,No Default
0.13472742471302712,0,No Default
0.013071939749983708,0,No Default
0.19718341508410198,1,Default
0.042683885595356644,0,No Default
0.019631996541014635,0,No Default
0.05000098109706353,0,No Default
0.0014121873779402118,0,No Default
0.04915470804909951,0,No Default
0.06448669048740757,0,No Default
0.043378614937007294,0,No Default
0.006318005126600089,0,No Default
0.05084947448027842,0,No Default
0.016141077547960205,0,No Default
0.3386327878154451,0,No Default
0.04744222769678755,0,No Default
0.0510894632057538,0,No Default
0.1422263197830249,0,No Default
0.02554331216749446,0,No Default
0.12405013506375517,0,No Default
0.046667309129881956,0,No Default
0.0543015855388555,0,No Default
0.07212354939194847,0,No Default
0.03376941006482726,0,No Default
0.04053577150160465,0,No Default
0.012827581816675128,0,No Default
0.047231724872488744,0,No Default
0.06720612375427736,0,No Default
0.0005162583715080131,0,No Default
0.027214121038893778,0,No Default
0.028461353283132488,0,No Default
0.05373184065588408,0,No Default
0.014991276205147,0,No Default
0.06731166538686861,0,No Default
0.013132016192039414,0,No Default
0.0540981170525604,0,No Default
0.28923737133375843,0,No Default
0.006864034199419329,0,No Default
0.037041943213396135,0,No Default
0.01335191000935773,0,No Default
0.025772731998771198,0,No Default
0.02294644796444173,0,No Default
0.02064594897453788,0,No Default
0.015896110410489443,0,No Default
0.06929924318593265,0,No Default
0.016780239522040115,0,No Default
0.010137924351985773,0,No Default
0.044703055313392207,0,No Default
0.09582249952966265,0,No Default
0.05166718014444795,0,No Default
0.49373837341306875,0,No Default
0.12040726595193876,0,No Default
0.18126403867997185,0,No Default
0.2265524534249908,0,No Default
0.004102037893836446,0,No Default
0.11735786865857852,0,No Default
0.004023440627366446,0,No Default
0.002757967576966557,0,No Default
0.042077743489462756,0,No Default
0.10554896914881547,0,No Default
0.0939356092429761,0,No Default
0.12676552814925796,0,No Default
0.01157395384968601,0,No Default
0.09625801320395633,0,No Default
0.04147020782950778,1,Default
0.01686942007775118,0,No Default
0.5096304675970306,1,Default
0.018998297143251255,0,No Default
0.09157948909109459,0,No Default
0.06717921117940269,1,Default
0.017170907590496696,0,No Default
0.0034799197644153194,0,No Default
0.12373846717088689,0,No Default
0.0795381874533635,0,No Default
0.09434314755635745,0,No Default
0.1609751727145058,0,No Default
0.026734196684481053,0,No Default
0.14245580031636249,0,No Default
0.015697983979262746,0,No Default
0.013339478718856702,0,No Default
0.06519953061548345,0,No Default
0.04187977634455563,0,No Default
0.026950003647930668,0,No Default
0.002690868654510636,0,No Default
0.01945003201352924,0,No Default
0.0377484852033324,0,No Default
0.06401117442698698,0,No Default
0.42836459196594207,0,No Default
0.0029619467251836675,0,No Default
0.0671981656499618,0,No Default
0.013799779751593508,0,No Default
0.07385858393438387,0,No Default
0.05460023030766183,0,No Default
0.050490280785901696,0,No Default
0.035211985912703296,0,No Default
0.07591347062149534,0,No Default
0.036950092684725336,0,No Default
0.02347756152200993,0,No Default
0.2016527217395025,1,Default
0.03399498722176306,0,No Default
0.006326781868786623,0,No Default
0.05096450622983208,1,Default
0.01285390310411371,0,No Default
0.01841384405690853,0,No Default
0.08610624680171373,0,No Default
0.07515986799257997,0,No Default
0.052347188856747204,0,No Default
0.007565498021230987,0,No Default
0.01291068639696505,0,No Default
0.0062758848778400565,0,No Default
0.2247390205928247,0,No Default
0.17428374374474218,0,No Default
0.15122566026076278,0,No Default
0.016554714632452765,0,No Default
0.027239348238969317,0,No Default
0.01720900170683189,0,No Default
0.1130638156800775,0,No Default
0.035634029641898934,0,No Default
0.1244830802649084,0,No Default
0.023822275195151413,0,No Default
0.034465491707063506,0,No Default
0.10534574101670927,0,No Default
0.009903685247498314,0,No Default
0.556083379221791,1,Default
0.44058556041371466,0,No Default
0.007102427511328043,0,No Default
0.023168900813615577,0,No Default
0.2031277132871721,1,Default
0.055196926209590505,0,No Default
0.21977525823283317,0,No Default
0.017884399188518238,0,No Default
0.005071762911780915,0,No Default
0.05950971124280798,0,No Default
0.24211127872977473,0,No Default
0.09002973931070223,0,No Default
0.04866458696342176,0,No Default
0.02420270005851715,0,No Default
0.041550726919331565,0,No Default
0.019231898954027448,0,No Default
0.02070200774052439,0,No Default
0.0020443391053989544,0,No Default
0.014911819635754098,0,No Default
0.022014247437143485,0,No Default
0.11993547024318583,1,Default
0.00901769515373803,0,No Default
0.13051986000424937,0,No Default
0.02911754017637559,0,No Default
0.048645042344655456,0,No Default
0.014828718553578493,0,No Default
0.09021277417623501,0,No Default
0.0412593548396795,1,Default
0.02104185756669843,0,No Default
0.007974081902452525,0,No Default
0.023989331201415946,0,No Default
0.026112838301175043,0,No Default
0.06332693987906565,0,No Default
0.29377262517569713,0,No Default
0.04805286094656351,0,No Default
0.15944543839342137,0,No Default
0.011381272929847634,0,No Default
0.06142106291115487,0,No Default
0.26294856845141684,1,Default
0.07807481534507348,0,No Default
0.010546325431773033,0,No Default
0.00709622509888842,0,No Default
0.00945816836929842,0,No Default
0.020898575033855005,0,No Default
0.02570512430654791,0,No Default
0.0048363643116659995,0,No Default
0.06883669774366571,0,No Default
0.01695532302648435,0,No Default
0.002775720060804813,0,No Default
0.04221565028689773,0,No Default
0.11145059106948155,0,No Default
0.02336664482494661,0,No Default
0.0861175327732039,0,No Default
0.09088348005975892,0,No Default
0.012509034384036014,0,No Default
0.09273044958826346,0,No Default
0.03049687469566516,0,No Default
0.21008129266224437,0,No Default
0.05129088793606813,0,No Default
0.28680902677553927,0,No Default
0.03024737450826236,0,No Default
0.010200071184486069,0,No Default
0.31115751777267736,0,No Default
0.009304089920671811,0,No Default
0.01477137299372403,0,No Default
0.06588090696238308,0,No Default
0.13615051581615434,0,No Default
0.0707314410749002,0,No Default
0.2696706868389877,1,Default
0.007191940005237556,0,No Default
0.012260194406731657,0,No Default
0.013747836348477087,0,No Default
0.06861495942355945,0,No Default
0.011582221614126883,0,No Default
0.08995260582967537,0,No Default
0.051821395280476634,0,No Default
0.0007811798445516752,0,No Default
0.004188474656459136,0,No Default
0.09425174187764453,0,No Default
0.04954355299165794,0,No Default
0.04909672915439882,0,No Default
0.10631449330489517,0,No Default
0.09571148529340072,0,No Default
0.214559747087202,0,No Default
0.17479915172264593,0,No Default
0.03135123077307942,0,No Default
0.05215550539683388,0,No Default
0.018948818285808224,0,No Default
0.009440147802475408,0,No Default
0.18674573053412707,0,No Default
0.22026377086737797,0,No Default
0.10889227933801673,0,No Default
0.09163612773543962,0,No Default
0.09412097764507465,0,No Default
0.07420679541979334,0,No Default
0.025024944236023167,0,No Default
0.09256553262727674,0,No Default
0.13958614877752828,0,No Default
0.19099862639148998,0,No Default
0.41307182052627917,1,Default
0.04254729895070749,0,No Default
0.038959633860763135,0,No Default
0.0388468080726003,0,No Default
0.007648016082664669,0,No Default
0.09111986361444172,0,No Default
0.034235838166028,0,No Default
0.031073216694041013,0,No Default
0.011541489627860335,0,No Default
0.028252717261630228,0,No Default
0.06596634926518362,0,No Default
0.19375195260937433,1,Default
0.028929550154125603,0,No Default
0.07878086283532063,0,No Default
0.009117105426379153,0,No Default
0.05327053156537393,0,No Default
0.0249161345929609,0,No Default
0.16312359322570838,0,No Default
0.0007643793817332288,0,No Default
0.09964215150582521,0,No Default
0.012972667847774311,0,No Default
0.009531575472286587,0,No Default
0.10594445195636,0,No Default
0.01698420765777391,0,No Default
0.009957645623420051,0,No Default
0.3603636081923482,1,Default
0.13871151041995958,0,No Default
0.2636595631128311,0,No Default
0.03794118173736044,0,No Default
0.031943906572620216,0,No Default
0.030387946434279247,0,No Default
0.015624498183585831,0,No Default
0.025198127580179582,0,No Default
0.028426088001040403,0,No Default
0.22662721638662928,0,No Default
0.19261833521441893,0,No Default
0.07899784437502344,0,No Default
0.07818116894499984,0,No Default
0.028065230071484346,0,No Default
0.04656850549801298,0,No Default
0.03993107227934402,0,No Default
0.12205781045687727,0,No Default
0.05149169037756017,0,No Default
0.09179757154680876,0,No Default
0.071328606658082,0,No Default
0.11544164173080435,0,No Default
0.008147091089634378,0,No Default
0.02646084437448326,0,No Default
0.1957272691147234,0,No Default
0.005797607407306553,0,No Default
0.014455974799483563,0,No Default
0.008232229254118768,0,No Default
0.0969067091758753,0,No Default
0.022008698440865573,0,No Default
0.17721151203516222,0,No Default
0.09670929519587247,0,No Default
0.04072431997066175,0,No Default
0.00322657001127266,0,No Default
0.010404693556400647,1,Default
0.10242213099791926,0,No Default
0.2837691022887029,0,No Default
0.024424767388713815,0,No Default
0.13413124226828693,0,No Default
0.34486478807216636,1,Default
0.10428867811187419,0,No Default
0.0545568883329626,0,No Default
0.009770070520497791,0,No Default
0.02064697070375147,0,No Default
0.21114844128893595,0,No Default
0.10717354158202783,0,No Default
0.008982500910812537,0,No Default
0.15428603142202105,0,No Default
0.12683112550804002,0,No Default
0.2881488775462242,0,No Default
0.0739103976369778,0,No Default
0.2125337440300942,0,No Default
0.10729352984037717,0,No Default
0.017553678382761565,0,No Default
0.14314320869161168,0,No Default
0.07191557759927147,0,No Default
0.15331000629281943,0,No Default
0.05884709747505214,0,No Default
0.04829017001895614,0,No Default
0.22882188078609744,0,No Default
0.031659830677446016,0,No Default
0.01947208243223736,0,No Default
0.08211595413349124,0,No Default
0.3078849992504799,0,No Default
0.031446652337625114,0,No Default
0.012282686003340386,0,No Default
0.06488045048907418,0,No Default
0.1758533836935491,0,No Default
0.007426716104156635,0,No Default
0.024921690441732078,0,No Default
0.09385043908264086,0,No Default
0.011647547210789144,0,No Default
0.14004520889186844,0,No Default
0.006722761588415275,0,No Default
0.15788670244890554,0,No Default
0.15500845635322813,0,No Default
0.11801602282268177,0,No Default
0.02211539970548501,0,No Default
0.051577576248151416,0,No Default
0.06739369859595022,0,No Default
0.022565047134281358,0,No Default
0.01495949819934629,0,No Default
0.06171220013495937,0,No Default
0.18327082366154476,1,Default
0.07067830231112504,0,No Default
0.04868557684836929,0,No Default
0.03449116131903226,0,No Default
0.07797858853258154,0,No Default
0.08346732636014932,0,No Default
0.005487865737875145,0,No Default
0.03304303705492339,1,Default
0.02685212977545858,0,No Default
0.3539365523192489,0,No Default
0.019931586217601868,0,No Default
0.0321312084705921,0,No Default
0.06884434434838134,0,No Default
0.06775884929836193,0,No Default
0.09703637149790087,0,No Default
0.008235568067049684,0,No Default
0.02009853379162145,0,No Default
0.015976928005811516,0,No Default
0.08836874516267675,0,No Default
0.0626644487976875,0,No Default
0.024980311729374902,0,No Default
0.022878262870388095,0,No Default
0.05797635132739196,0,No Default
0.0030363181579833687,0,No Default
0.04695889276672757,0,No Default
0.0033488239842413233,0,No Default
0.023204381545848786,0,No Default
0.02717835879416112,0,No Default
0.04148989095266934,0,No Default
0.12461812963476869,0,No Default
0.011588634151284711,0,No Default
0.005511312797818296,0,No Default
0.06980132425187892,0,No Default
0.20929305119076755,0,No Default
0.14454897907662484,0,No Default
0.04189219554252893,0,No Default
0.03428321694511575,0,No Default
0.21264559723973323,1,Default
0.05947276969689271,0,No Default
0.11179151374223471,0,No Default
0.030143384653716757,0,No Default
0.023406841627968904,0,No Default
0.11228987615303845,0,No Default
0.027910826090036162,0,No Default
0.11303037885081074,0,No Default
0.0813780923097221,0,No Default
0.12880835279402034,0,No Default
0.00419182422555279,0,No Default
0.020721074675768787,0,No Default
0.05762003439813356,0,No Default
0.033757478189721364,0,No Default
0.042592046490022316,0,No Default
0.26883737284821435,1,Default
0.016397848820226147,0,No Default
0.10111070195264162,1,Default
0.029108473389355072,0,No Default
0.0662210055527313,0,No Default
0.0022047066666350625,0,No Default
0.00561747425440035,0,No Default
0.00357434673582156,0,No Default
0.05887107856865802,0,No Default
0.034267638296201726,0,No Default
0.06845992180863437,0,No Default
0.3483302149747388,0,No Default
0.02095488569298075,0,No Default
0.2740153264437782,0,No Default
0.04569497193578818,0,No Default
0.05002662137342375,0,No Default
0.016088592908099452,0,No Default
0.014911660860434531,0,No Default
0.022023027859123905,0,No Default
0.008191008444089555,0,No Default
0.19026918741975293,0,No Default
0.08849497947811098,0,No Default
0.5599109449438359,1,Default
0.05726953902465944,0,No Default
0.25780921788390265,0,No Default
0.2575143294036833,0,No Default
0.13251101355210412,0,No Default
0.020339772085525894,0,No Default
0.05279122413659678,0,No Default
0.09489218060884137,0,No Default
0.017729528844828455,0,No Default
0.03993713339045714,0,No Default
0.15753078644449556,0,No Default
0.041472854766191565,0,No Default
0.15629136865108706,0,No Default
0.07436914657774174,0,No Default
0.004162162086088096,0,No Default
0.018109417922186774,0,No Default
0.008890730141336834,0,No Default
0.1280956836600572,0,No Default
0.04782848871926646,0,No Default
0.040136256317625685,0,No Default
0.1571087746447762,0,No Default
0.0080393477029028,0,No Default
0.09866209226726548,0,No Default
0.07145298821445256,0,No Default
0.04760371794825317,1,Default
0.021743993758381683,0,No Default
0.2039590243457819,1,Default
0.019949045370929962,0,No Default
0.01711582492814739,0,No Default
0.026511483819276822,0,No Default
0.11100144297094988,0,No Default
0.0020588162494123946,0,No Default
0.10117404561494617,0,No Default
0.038351003112915234,0,No Default
0.02636752194320064,0,No Default
0.043050534725747464,0,No Default
0.15160609036470002,0,No Default
0.1591266078861268,0,No Default
0.18126168094289513,0,No Default
0.03420643031845408,0,No Default
0.02407680247719686,0,No Default
0.02491887145170119,0,No Default
0.0019367645200193114,0,No Default
0.0028707428068844593,0,No Default
0.08058230242362763,0,No Default
0.006478491062183249,0,No Default
0.07349294863213535,0,No Default
0.017859919087349373,0,No Default
0.08205313889917758,0,No Default
0.027748207655632146,0,No Default
0.19758337964872327,0,No Default
0.11933342658078222,0,No Default
0.052050733066554916,0,No Default
0.0033999312730126486,0,No Default
0.19595771908993218,1,Default
0.05473082668195248,0,No Default
0.01469096763696324,0,No Default
0.1605164499423365,1,Default
0.0003958043152946503,0,No Default
0.053757789731583336,0,No Default
0.008147900345787338,0,No Default
0.2855125130074432,0,No Default
0.03486431484677048,0,No Default
0.009492803037332905,0,No Default
0.025701792153453733,0,No Default
0.009971057789418678,1,Default
0.010895614101979412,0,No Default
0.010484751373237766,0,No Default
0.020054391903988115,0,No Default
0.002333318053510827,0,No Default
0.14805768798796884,0,No Default
0.0018555492355853138,0,No Default
0.009900214241606052,0,No Default
0.016210594021318726,1,Default
0.01428204727614978,0,No Default
0.025977637031529572,0,No Default
0.009990951915659964,0,No Default
0.02509298558789063,0,No Default
0.039976079401276364,0,No Default
0.08330977569068404,0,No Default
0.010430420334802466,0,No Default
0.017091922371332006,0,No Default
0.01615962535021474,0,No Default
0.011729539185502971,0,No Default
0.07858928185571101,0,No Default
0.03176637604919715,0,No Default
0.084639613358148,0,No Default
0.0096369932148618,0,No Default
0.06478553200818342,0,No Default
0.07298952205015095,0,No Default
0.0044202937994690565,0,No Default
0.061655237810213134,1,Default
0.1059679524615766,0,No Default
0.11415852400373926,0,No Default
0.008718950465527814,0,No Default
0.029622553933152787,0,No Default
0.021901652716462328,0,No Default
0.003828268945981047,0,No Default
0.12737897356689687,0,No Default
0.3956613004993185,1,Default
0.024024675730747642,0,No Default
0.028893453164064622,0,No Default
0.014809428848296667,0,No Default
0.004944463468791317,0,No Default
0.015476379221111907,0,No Default
0.11208046635097371,0,No Default
0.044161989522144465,0,No Default
0.006234859711947542,0,No Default
0.0013655709400469532,0,No Default
0.1540157581330084,0,No Default
0.017272662680966385,0,No Default
0.18234132078306056,0,No Default
0.010588105831640484,0,No Default
